0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis
-0.7143546938896179,-0.3767641484737396,0.9277874231338501,1.0,-0.734801173210144,-0.35540860891342163,0.83599454164505,1.0,-0.753745436668396,-0.3560565710067749,0.8365453481674194,0.9999971389770508,-0.7730846405029297,-0.3565881848335266,0.8368632793426514,1.0,-0.6818792223930359,-0.35513728857040405,0.8503091931343079,1.0,-0.6608012914657593,-0.3552320599555969,0.8504183292388916,0.9999892711639404,-0.6395958065986633,-0.35542386770248413,0.8509065508842468,1.0,-0.7876660823822021,-0.3801446259021759,0.4449886977672577,0.9999960660934448,-0.606451153755188,-0.377450168132782,0.499579519033432,0.9999806880950928,-0.7476060390472412,-0.4099597930908203,0.7880046367645264,0.9999955892562866,-0.6693220734596252,-0.40902262926101685,0.8010375499725342,0.9999828338623047,-0.8690656423568726,-0.5621769428253174,0.2543714642524719,0.9998520612716675,-0.4683188199996948,-0.5322284698486328,0.4095688760280609,0.9994204044342041,-0.9002090692520142,-0.7671029567718506,0.07952165603637695,0.9887678027153015,-0.25909483432769775,-0.6990318298339844,0.5408903956413269,0.998982846736908,-0.9102157354354858,-0.9485988616943359,0.45762765407562256,0.976166844367981,-0.5281287431716919,-0.7605973482131958,0.8737749457359314,0.9944962859153748,-0.9282878041267395,-1.0070807933807373,0.5660548210144043,0.9577624201774597,-0.6148918867111206,-0.7883931994438171,1.0016950368881226,0.9847756028175354,-0.893328070640564,-1.0012645721435547,0.6716020703315735,0.9657125473022461,-0.6400532722473145,-0.7498161196708679,1.0009068250656128,0.9860358238220215
-0.718325674533844,-0.37924709916114807,1.0572290420532227,1.0,-0.7356419563293457,-0.35599440336227417,0.9642267823219299,1.0,-0.7547476291656494,-0.3563210666179657,0.9647874236106873,0.999997615814209,-0.7742558121681213,-0.3566168546676636,0.9651950001716614,1.0,-0.6820668578147888,-0.35654109716415405,0.9836432933807373,1.0,-0.6606800556182861,-0.35684525966644287,0.9836798310279846,0.9999897480010986,-0.6395149827003479,-0.35725194215774536,0.9841461181640625,1.0,-0.7875412106513977,-0.37952205538749695,0.5439386367797852,0.999997615814209,-0.603486955165863,-0.3783190846443176,0.6193665862083435,0.9999778270721436,-0.7523545622825623,-0.4109381139278412,0.90423983335495,0.9999971389770508,-0.6727166771888733,-0.4111318290233612,0.9228856563568115,0.9999865293502808,-0.8714237213134766,-0.5542091131210327,0.3018983006477356,0.9999072551727295,-0.4642459452152252,-0.5319938063621521,0.5048637986183167,0.9992415904998779,-0.8979288339614868,-0.7573702335357666,0.10188395529985428,0.9857355952262878,-0.2532545030117035,-0.7074316740036011,0.6590000987052917,0.9989628791809082,-0.9060235619544983,-0.9468261003494263,0.5296375155448914,0.9731676578521729,-0.5245261192321777,-0.7507099509239197,1.0647740364074707,0.9963186979293823,-0.9239740967750549,-1.0065490007400513,0.6409568786621094,0.9527148008346558,-0.6147874593734741,-0.7736949324607849,1.2099921703338623,0.9896281957626343,-0.89225172996521,-1.0010966062545776,0.7609337568283081,0.9610462188720703,-0.6373932361602783,-0.7289664149284363,1.2076607942581177,0.9903873801231384
-0.7194871306419373,-0.3788062036037445,0.9431686401367188,1.0,-0.7359897494316101,-0.35578832030296326,0.8610106110572815,1.0,-0.754933774471283,-0.35608336329460144,0.861187756061554,0.9999889135360718,-0.7742394208908081,-0.35632413625717163,0.8614278435707092,1.0,-0.6824897527694702,-0.3564414381980896,0.8965599536895752,1.0,-0.6610270142555237,-0.3567969501018524,0.8972306251525879,0.9999762773513794,-0.6396282315254211,-0.3572373390197754,0.8981198072433472,1.0,-0.7860015630722046,-0.3788526952266693,0.4560232162475586,0.9999879598617554,-0.6018496751785278,-0.37841907143592834,0.571523904800415,0.99996018409729,-0.7527413368225098,-0.41075703501701355,0.7919216752052307,0.9999935626983643,-0.6742423176765442,-0.41107264161109924,0.8211618661880493,0.9999791383743286,-0.8717386722564697,-0.5554891228675842,0.2308119237422943,0.9998003840446472,-0.46334296464920044,-0.531625509262085,0.4159689247608185,0.9992013573646545,-0.898490309715271,-0.758542001247406,0.0602194108068943,0.9853053689002991,-0.25446176528930664,-0.7099944949150085,0.6068874001502991,0.9990838766098022,-0.9068189859390259,-0.9473978877067566,0.452302485704422,0.9690155982971191,-0.5215266942977905,-0.7343051433563232,1.071800708770752,0.9970868229866028,-0.9249860644340515,-1.0077961683273315,0.5410116314888,0.9497478604316711,-0.6099234223365784,-0.7556524872779846,1.2106845378875732,0.9916898012161255,-0.8918898701667786,-1.0027662515640259,0.6581462025642395,0.9602024555206299,-0.6333662271499634,-0.7142528891563416,1.206910252571106,0.9923266172409058
-0.7202871441841125,-0.3787563741207123,1.0252944231033325,1.0,-0.7350999712944031,-0.35568004846572876,0.9275262355804443,1.0,-0.7536038160324097,-0.35579726099967957,0.9279605746269226,0.9999974966049194,-0.7724435925483704,-0.35579177737236023,0.9282376170158386,1.0,-0.6819106340408325,-0.35649245977401733,0.9580382704734802,1.0,-0.6603376865386963,-0.357011616230011,0.958244800567627,0.9999938011169434,-0.6387585401535034,-0.357687771320343,0.9590837359428406,1.0,-0.7816336750984192,-0.37754708528518677,0.47624656558036804,0.999997615814209,-0.5993212461471558,-0.37891891598701477,0.5964818000793457,0.9999860525131226,-0.7533096075057983,-0.4101586639881134,0.8596575856208801,0.9999973773956299,-0.6755711436271667,-0.4110714793205261,0.8913726210594177,0.9999901056289673,-0.8698229789733887,-0.5522809624671936,0.20159000158309937,0.9998505115509033,-0.462896466255188,-0.5316768884658813,0.48787757754325867,0.9991917014122009,-0.8933712244033813,-0.7510976195335388,0.005680794827640057,0.971627950668335,-0.25408488512039185,-0.7103921175003052,0.749565839767456,0.998281717300415,-0.9034329056739807,-0.9292171001434326,0.47297462821006775,0.9645534753799438,-0.5185428857803345,-0.7223393321037292,1.3234045505523682,0.9955949187278748,-0.9200868010520935,-0.9852211475372314,0.5798454880714417,0.9440709948539734,-0.6089318990707397,-0.7378590106964111,1.4963284730911255,0.9885860085487366,-0.89216148853302,-0.981317937374115,0.7136192917823792,0.9541712403297424,-0.6275413036346436,-0.6926602721214294,1.4887140989303589,0.9893671870231628
-0.7195966243743896,-0.37872380018234253,0.9413262009620667,1.0,-0.7345147728919983,-0.3556811213493347,0.8508995771408081,1.0,-0.7530972957611084,-0.3559066951274872,0.8510891795158386,0.9999918937683105,-0.7720595002174377,-0.35602399706840515,0.8513166904449463,1.0,-0.6810232400894165,-0.35626712441444397,0.8897975087165833,1.0,-0.659166157245636,-0.3566693365573883,0.8903052806854248,0.9999830722808838,-0.6372270584106445,-0.3572078049182892,0.8913898468017578,1.0,-0.7811993360519409,-0.3779364228248596,0.41400668025016785,0.9999927282333374,-0.5961903929710388,-0.37813085317611694,0.5599218606948853,0.9999706745147705,-0.7516724467277527,-0.4104676842689514,0.7774429321289062,0.9999957084655762,-0.673814594745636,-0.41098302602767944,0.812602162361145,0.9999866485595703,-0.8650915026664734,-0.553833544254303,0.17927837371826172,0.999816358089447,-0.453787624835968,-0.528865396976471,0.42029041051864624,0.9993956089019775,-0.886100709438324,-0.7557977437973022,0.03178396075963974,0.9798121452331543,-0.24918441474437714,-0.7102378606796265,0.6706384420394897,0.9990854263305664,-0.9047294855117798,-0.9368826150894165,0.4644014835357666,0.9546907544136047,-0.5172149538993835,-0.7064533233642578,1.2040817737579346,0.9966335892677307,-0.9231772422790527,-0.9944589138031006,0.5559244751930237,0.9290557503700256,-0.6098836660385132,-0.7216740250587463,1.3533296585083008,0.9902299046516418,-0.8934469819068909,-0.9901793599128723,0.6780069470405579,0.9422611594200134,-0.6287738680839539,-0.6782342195510864,1.3402764797210693,0.990704357624054
-0.7174004316329956,-0.3786630630493164,0.9690238833427429,1.0,-0.7327816486358643,-0.355497270822525,0.8846276998519897,1.0,-0.7513691782951355,-0.35579678416252136,0.8848323225975037,0.9999955892562866,-0.7703616619110107,-0.3559948801994324,0.8851045370101929,1.0,-0.6793027520179749,-0.3558790981769562,0.9114459753036499,1.0,-0.6572864651679993,-0.3561529815196991,0.9117516875267029,0.9999899864196777,-0.6351470351219177,-0.3565464913845062,0.9125030040740967,1.0,-0.7791498303413391,-0.377750962972641,0.46376243233680725,0.999996542930603,-0.5936024188995361,-0.3769511878490448,0.5679227709770203,0.9999825954437256,-0.74817955493927,-0.4105931222438812,0.8100849986076355,0.999997615814209,-0.6705154180526733,-0.4107773005962372,0.8377761840820312,0.9999920129776001,-0.8627129197120667,-0.5538007020950317,0.21887491643428802,0.9999258518218994,-0.4482751488685608,-0.5273736715316772,0.41725361347198486,0.999647855758667,-0.8843444585800171,-0.7569924592971802,0.08193154633045197,0.9816462397575378,-0.23991210758686066,-0.709283173084259,0.6646324992179871,0.9987836480140686,-0.9027456045150757,-0.9393253326416016,0.4970591366291046,0.9599058032035828,-0.5091210007667542,-0.6982638835906982,1.20737886428833,0.995284378528595,-0.9215725660324097,-0.997589647769928,0.5832264423370361,0.9345627427101135,-0.6048169136047363,-0.7125295400619507,1.349770188331604,0.9853612780570984,-0.8932287693023682,-0.9931991100311279,0.6992492079734802,0.94559246301651,-0.6215306520462036,-0.6705999970436096,1.3361526727676392,0.9858261942863464
-0.7128307223320007,-0.3779631555080414,0.9634260535240173,1.0,-0.7296724915504456,-0.3551689684391022,0.8788873553276062,1.0,-0.7481558918952942,-0.35562270879745483,0.8791106343269348,0.999994158744812,-0.7670571208000183,-0.35596591234207153,0.8794068098068237,1.0,-0.6764590740203857,-0.3551611006259918,0.9006353616714478,1.0,-0.6545840501785278,-0.3552735149860382,0.9008557796478271,0.9999836683273315,-0.6325473785400391,-0.35549601912498474,0.9014694690704346,1.0,-0.7760192155838013,-0.3780391812324524,0.4641827344894409,0.9999959468841553,-0.5912783145904541,-0.3758021295070648,0.5493659377098083,0.999974250793457,-0.7420755624771118,-0.4103185832500458,0.8084556460380554,0.999997615814209,-0.6655166149139404,-0.40988337993621826,0.8322296142578125,0.9999902248382568,-0.8590596914291382,-0.5540042519569397,0.22127051651477814,0.9999505281448364,-0.44272804260253906,-0.5262411236763,0.368364155292511,0.9995608925819397,-0.8780732154846191,-0.7565814256668091,0.1018042340874672,0.9747710824012756,-0.23908406496047974,-0.709275484085083,0.6278008818626404,0.9980418682098389,-0.8958490490913391,-0.9360511302947998,0.49882906675338745,0.9356643557548523,-0.5062221884727478,-0.6856470704078674,1.174608826637268,0.9914154410362244,-0.9157936573028564,-0.9941502213478088,0.5849606990814209,0.8924847841262817,-0.6014196872711182,-0.6986113786697388,1.3182837963104248,0.9711421132087708,-0.8896914124488831,-0.989993691444397,0.696768045425415,0.9111223816871643,-0.6182436943054199,-0.6596819758415222,1.3012443780899048,0.9720487594604492
-0.7053922414779663,-0.37738943099975586,0.9491795301437378,1.0,-0.7224957942962646,-0.3549894690513611,0.8696916103363037,1.0,-0.7406678795814514,-0.3555266559123993,0.8698133826255798,0.9999898672103882,-0.7592670917510986,-0.35594290494918823,0.8701281547546387,1.0,-0.6699538230895996,-0.3548141121864319,0.8905434608459473,1.0,-0.6483370065689087,-0.35487139225006104,0.8906685709953308,0.9999715089797974,-0.6265212297439575,-0.3550381064414978,0.8911623358726501,1.0,-0.767943263053894,-0.3780626952648163,0.4645023047924042,0.9999947547912598,-0.5849019885063171,-0.37536072731018066,0.5444730520248413,0.9999550580978394,-0.7338130474090576,-0.40998291969299316,0.7967330813407898,0.9999970197677612,-0.6586426496505737,-0.4091850221157074,0.8175800442695618,0.9999868869781494,-0.8546103835105896,-0.5521526336669922,0.24821212887763977,0.9999723434448242,-0.4350056052207947,-0.5253273248672485,0.36179623007774353,0.9996198415756226,-0.8708716034889221,-0.7506017088890076,0.11867313086986542,0.977484405040741,-0.2361149787902832,-0.7081038951873779,0.6313501000404358,0.997536301612854,-0.8895040154457092,-0.926196813583374,0.5036414861679077,0.9602655172348022,-0.5004289150238037,-0.6691839694976807,1.2432502508163452,0.99172043800354,-0.9116960763931274,-0.9840267300605774,0.5895363092422485,0.9304540157318115,-0.5948166847229004,-0.6781682968139648,1.3835439682006836,0.9735925793647766,-0.8849005699157715,-0.9814474582672119,0.6977699398994446,0.9422342777252197,-0.6109679341316223,-0.6389862298965454,1.367788553237915,0.9742921590805054
-0.6976134777069092,-0.37735649943351746,0.8956241011619568,1.0,-0.7142557501792908,-0.35499295592308044,0.8264350891113281,1.0,-0.732102632522583,-0.3555264472961426,0.8264746069908142,0.9999942779541016,-0.7503699660301208,-0.35594144463539124,0.8268640041351318,1.0,-0.6626628041267395,-0.3548482358455658,0.8442178964614868,1.0,-0.6413909196853638,-0.3549242913722992,0.8441528081893921,0.9999830722808838,-0.6199160218238831,-0.35511207580566406,0.8443922996520996,1.0,-0.7593448162078857,-0.37797072529792786,0.448309063911438,0.9999971389770508,-0.5790936350822449,-0.37539878487586975,0.5131486654281616,0.9999761581420898,-0.726107120513916,-0.4097866117954254,0.7507355213165283,0.9999986886978149,-0.652092695236206,-0.4089928865432739,0.7682328820228577,0.999993085861206,-0.8493174910545349,-0.5486234426498413,0.245195671916008,0.9999872446060181,-0.43155357241630554,-0.5238238573074341,0.31500887870788574,0.9997850060462952,-0.8630359768867493,-0.7449925541877747,0.12183570861816406,0.98553466796875,-0.2307778298854828,-0.7032049894332886,0.6262215971946716,0.9981766939163208,-0.8845391273498535,-0.9227507710456848,0.4801027178764343,0.9731696844100952,-0.495637983083725,-0.6639235019683838,1.183240532875061,0.9931274652481079,-0.9091933965682983,-0.980488657951355,0.5782114267349243,0.9534962177276611,-0.5898122191429138,-0.6721896529197693,1.3139450550079346,0.9782757759094238,-0.8817256689071655,-0.9794290065765381,0.6828318238258362,0.9610764980316162,-0.6052387356758118,-0.6336142420768738,1.3016995191574097,0.979044497013092
-0.6886100769042969,-0.3773617446422577,0.8869533538818359,1.0,-0.7067110538482666,-0.35498443245887756,0.8175997138023376,1.0,-0.7248661518096924,-0.3555196225643158,0.8176694512367249,0.9999915361404419,-0.7434381246566772,-0.35593849420547485,0.8179469108581543,1.0,-0.6548296213150024,-0.3548874855041504,0.8336977362632751,1.0,-0.6336087584495544,-0.3549855053424835,0.8339096903800964,0.9999802112579346,-0.6121814250946045,-0.3551958501338959,0.834453821182251,1.0,-0.7547471523284912,-0.37796908617019653,0.44486626982688904,0.9999951124191284,-0.5732982754707336,-0.3753141760826111,0.5039991140365601,0.9999749660491943,-0.7186676859855652,-0.4097631573677063,0.7447266578674316,0.9999978542327881,-0.6443288326263428,-0.4089318513870239,0.7594738006591797,0.9999915361404419,-0.845746636390686,-0.5474926829338074,0.26417967677116394,0.999970555305481,-0.4304806888103485,-0.521965503692627,0.32301661372184753,0.9998219609260559,-0.8583970665931702,-0.7454190254211426,0.1628616899251938,0.9830137491226196,-0.23008742928504944,-0.702587902545929,0.6454021334648132,0.9983997941017151,-0.8839561939239502,-0.9267997145652771,0.4769134521484375,0.9542201161384583,-0.4909730553627014,-0.6587966084480286,1.218199610710144,0.993988037109375,-0.9096063375473022,-0.9858425855636597,0.5446969866752625,0.9174321889877319,-0.5848099589347839,-0.6655651330947876,1.3490922451019287,0.980270504951477,-0.8822889924049377,-0.9858341217041016,0.6435018181800842,0.9339518547058105,-0.5989938378334045,-0.6265831589698792,1.3326679468154907,0.9808556437492371
